,schedule_season,week,playoff,team_home,score_home,score_away,team_away,home_div,away_div,home_spread,game_home_margin,over_under_line,game_total,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,home_W,home_L,home_T,away_W,away_L,away_T,home_streak,away_streak,h_made_playoffs,h_last_year_w,a_made_playoffs,a_last_year_w,same_div,same_conf,hPF,hPA,aPF,aPA
1996,1996,8,1,17,17.0,14.0,28,8.0,5.0,-0.0,3.0,40.0,31.0,37,0,72.0,0.0,0,1,1,5,0,3,4,0,-3.0,1.0,0,0,0,0,0,0,14,28,19,19
1997,1996,8,1,21,31.0,21.0,13,6.0,6.0,-7.5,10.0,37.5,52.0,21,0,50.0,11.0,83,0,5,1,0,2,4,0,0.0,0.0,0,0,0,0,1,1,21,13,11,19
1998,1996,8,1,26,14.0,23.0,8,3.0,3.0,-3.5,-9.0,41.0,37.0,25,0,66.0,7.0,54,0,4,3,0,3,4,0,-2.0,2.0,0,0,0,0,1,1,24,24,22,19
1999,1996,9,1,22,21.0,31.0,25,8.0,1.0,-4.5,-10.0,36.5,52.0,31,0,52.0,9.0,60,0,3,4,0,0,8,0,1.0,0.0,0,0,0,0,0,0,14,22,14,26
2000,1996,9,1,14,17.0,20.0,11,8.0,5.0,6.0,-3.0,41.0,37.0,29,0,72.0,0.0,0,1,0,7,0,5,2,0,-4.0,-1.0,0,0,0,0,0,0,17,29,20,14
2001,1996,9,1,30,37.0,31.0,17,5.0,8.0,-6.0,6.0,43.0,68.0,38,0,62.0,3.0,78,0,2,5,0,2,5,0,-3.0,1.0,0,0,0,0,0,0,22,28,15,26
2002,1996,9,1,2,28.0,21.0,28,5.0,5.0,-2.5,7.0,41.0,49.0,2,0,64.0,6.0,94,0,1,6,0,3,5,0,-3.0,-1.0,0,0,0,0,1,1,18,22,18,19
2003,1996,9,1,3,34.0,7.0,7,3.0,3.0,-3.0,27.0,41.5,41.0,3,0,33.0,11.0,76,0,6,1,0,5,2,0,0.0,0.0,0,0,0,0,1,1,27,18,21,15
2004,1996,9,1,4,7.0,35.0,13,0.0,6.0,-10.0,-28.0,41.0,42.0,4,0,72.0,0.0,0,1,4,4,0,2,5,0,-2.0,-1.0,0,0,0,0,0,0,23,17,12,21
2005,1996,9,1,5,13.0,7.0,12,0.0,0.0,-17.5,6.0,42.0,20.0,5,0,57.0,18.0,79,0,7,1,0,1,6,0,4.0,-1.0,0,0,0,0,1,1,32,13,11,21
2006,1996,9,1,16,9.0,10.0,27,5.0,8.0,6.0,-1.0,41.0,19.0,16,0,72.0,0.0,0,1,5,2,0,5,2,0,3.0,1.0,0,0,0,0,0,0,24,20,26,15
2007,1996,9,1,24,10.0,29.0,23,1.0,6.0,3.0,-19.0,41.0,39.0,24,0,81.0,14.0,68,0,4,3,0,4,3,0,-1.0,1.0,0,0,0,0,0,0,24,17,19,15
2008,1996,9,1,9,28.0,25.0,0,1.0,1.0,-4.0,3.0,39.5,53.0,9,0,54.0,8.0,63,0,4,3,0,5,2,0,1.0,1.0,0,0,0,0,1,1,24,20,14,16
2009,1996,9,1,19,20.0,9.0,29,6.0,8.0,-4.0,11.0,37.5,29.0,19,0,59.0,6.0,83,0,5,2,0,5,2,0,1.0,2.0,0,0,0,0,0,1,22,21,23,13
2010,1996,9,1,20,32.0,13.0,26,3.0,3.0,3.5,19.0,42.0,45.0,20,0,72.0,0.0,0,1,2,5,0,4,3,0,0.0,0.0,0,0,0,0,1,1,15,26,22,23
2011,1996,9,1,21,31.0,16.0,6,6.0,1.0,-3.0,15.0,39.0,47.0,21,0,63.0,8.0,82,0,6,1,0,5,2,0,1.0,-1.0,0,0,0,0,0,0,23,14,17,16
2012,1996,9,1,18,13.0,15.0,1,0.0,0.0,-6.5,-2.0,39.5,28.0,18,0,72.0,0.0,0,1,5,3,0,3,5,0,-2.0,1.0,0,0,0,0,1,1,18,16,14,21
2013,1996,10,1,14,20.0,17.0,29,8.0,8.0,1.5,3.0,41.5,37.0,29,0,72.0,0.0,0,1,0,8,0,5,3,0,-5.0,-1.0,0,0,0,0,1,1,17,28,21,13
2014,1996,10,1,30,21.0,24.0,2,5.0,5.0,-3.5,-3.0,45.0,45.0,38,0,38.0,10.0,55,0,3,5,0,2,6,0,1.0,1.0,0,0,0,0,1,1,24,29,19,22
2015,1996,10,1,0,38.0,13.0,21,1.0,6.0,-3.0,25.0,39.5,51.0,0,0,34.0,15.0,65,0,5,3,0,7,1,0,-1.0,2.0,0,0,0,0,0,0,16,18,24,14
2016,1996,10,1,1,13.0,10.0,12,0.0,0.0,-6.5,3.0,36.0,23.0,1,0,32.0,10.0,75,0,3,5,0,1,7,0,0.0,-2.0,0,0,0,0,1,1,14,20,10,20
2017,1996,10,1,23,21.0,31.0,19,6.0,6.0,-8.5,-10.0,40.5,52.0,23,0,50.0,8.0,58,0,5,3,0,6,2,0,2.0,2.0,0,0,0,0,1,1,20,14,22,19
2018,1996,10,1,5,28.0,18.0,4,0.0,0.0,-11.0,10.0,44.0,46.0,5,0,33.0,11.0,59,0,7,1,0,4,4,0,0.0,0.0,0,0,0,0,1,1,30,12,21,19
2019,1996,10,1,6,19.0,26.0,26,1.0,3.0,-6.0,-7.0,41.0,45.0,6,0,72.0,0.0,0,1,5,3,0,4,4,0,-2.0,-1.0,0,0,0,0,0,1,17,18,21,24
2020,1996,10,1,18,6.0,21.0,7,0.0,3.0,1.5,-15.0,38.0,27.0,18,0,72.0,0.0,0,1,5,3,0,5,3,0,0.0,-1.0,0,0,0,0,0,1,17,16,19,17
2021,1996,10,1,9,42.0,23.0,24,1.0,1.0,-4.0,19.0,43.0,65.0,9,0,39.0,19.0,43,0,5,3,0,4,4,0,2.0,-2.0,0,0,0,0,1,1,25,20,22,18
2022,1996,10,1,10,17.0,24.0,27,8.0,8.0,8.5,-7.0,41.0,41.0,10,0,72.0,0.0,0,1,2,7,0,6,2,0,-2.0,2.0,0,0,0,0,1,1,15,22,24,14
2023,1996,10,1,13,16.0,8.0,22,6.0,8.0,-5.5,8.0,37.0,24.0,13,0,42.0,16.0,46,0,3,5,0,3,5,0,1.0,-1.0,0,0,0,0,0,1,15,19,14,23
2024,1996,10,1,11,42.0,6.0,17,5.0,8.0,-13.0,36.0,40.0,48.0,11,0,34.0,10.0,63,0,6,2,0,2,6,0,1.0,-1.0,0,0,0,0,0,0,20,15,17,27
2025,1996,10,1,20,23.0,16.0,16,3.0,5.0,-0.0,7.0,40.5,39.0,20,0,72.0,0.0,0,1,3,5,0,5,3,0,1.0,-1.0,0,0,0,0,0,1,17,25,22,19
2026,1996,10,1,8,21.0,22.0,3,3.0,3.0,-2.0,-1.0,44.5,43.0,34,0,54.0,9.0,77,0,4,5,0,7,1,0,-1.0,1.0,0,0,0,0,1,1,22,18,27,16
2027,1996,11,1,29,27.0,17.0,13,8.0,6.0,-4.5,10.0,36.0,44.0,39,0,38.0,4.0,61,0,5,4,0,4,5,0,-2.0,2.0,0,0,0,0,0,1,21,14,15,18
2028,1996,11,1,2,34.0,24.0,11,5.0,5.0,4.0,10.0,41.5,58.0,2,0,32.0,11.0,73,0,3,6,0,7,2,0,2.0,2.0,0,0,0,0,1,1,20,22,22,14
2029,1996,11,1,3,17.0,12.0,1,3.0,0.0,-10.5,5.0,42.0,29.0,3,0,47.0,10.0,32,0,8,1,0,4,5,0,2.0,1.0,0,0,0,0,0,1,27,17,14,19
2030,1996,11,1,28,30.0,27.0,30,5.0,5.0,-3.5,3.0,44.5,57.0,33,0,53.0,8.0,47,0,4,6,0,3,6,0,1.0,-1.0,0,0,0,0,1,1,19,20,24,28
2031,1996,11,1,7,27.0,20.0,5,3.0,0.0,3.0,7.0,41.0,47.0,7,0,30.0,8.0,72,0,6,3,0,8,1,0,1.0,1.0,0,0,0,0,0,1,19,16,29,13
2032,1996,11,1,24,37.0,13.0,6,1.0,1.0,-3.5,24.0,41.5,50.0,24,0,65.0,16.0,54,0,4,5,0,5,4,0,-3.0,-3.0,0,0,0,0,1,1,22,21,17,19
2033,1996,11,1,10,14.0,31.0,16,8.0,5.0,3.5,-17.0,40.5,45.0,10,0,72.0,0.0,0,1,2,7,0,5,4,0,0.0,-2.0,0,0,0,0,0,0,15,22,22,19
2034,1996,11,1,25,27.0,31.0,9,1.0,1.0,6.5,-4.0,42.0,58.0,13,0,46.0,11.0,61,0,1,9,0,6,3,0,-1.0,3.0,0,0,0,0,1,1,16,25,27,20
2035,1996,11,1,19,17.0,24.0,0,6.0,1.0,-3.5,-7.0,39.0,41.0,19,0,42.0,12.0,72,0,7,2,0,6,3,0,3.0,1.0,0,0,0,0,0,0,23,19,18,17
2036,1996,11,1,27,17.0,20.0,23,8.0,6.0,-3.5,-3.0,42.5,37.0,26,0,58.0,2.0,74,0,7,2,0,5,4,0,3.0,-1.0,0,0,0,0,0,1,24,14,20,16
2037,1996,11,1,20,42.0,23.0,18,3.0,0.0,-2.0,19.0,39.0,65.0,20,0,72.0,0.0,0,1,4,5,0,5,4,0,2.0,-1.0,0,0,0,0,0,1,18,24,16,16
2038,1996,11,1,17,59.0,16.0,14,8.0,8.0,1.5,43.0,42.5,75.0,37,0,72.0,0.0,0,1,2,7,0,1,8,0,-2.0,1.0,0,0,0,0,1,1,15,29,17,27
2039,1996,11,1,12,20.0,17.0,8,0.0,3.0,5.5,3.0,37.0,37.0,12,0,56.0,9.0,50,0,1,8,0,4,5,0,-3.0,0.0,0,0,0,0,0,1,10,19,22,18
2040,1996,11,1,21,34.0,37.0,22,6.0,8.0,-10.5,-3.0,40.0,71.0,21,0,42.0,10.0,63,0,7,2,0,3,6,0,-1.0,-2.0,0,0,0,0,0,1,22,17,14,22
2041,1996,11,1,26,27.0,21.0,4,3.0,0.0,-3.5,6.0,44.0,48.0,25,0,67.0,4.0,48,0,5,4,0,4,5,0,1.0,-1.0,0,0,0,0,0,1,22,24,20,20
2042,1996,12,1,22,31.0,23.0,13,8.0,6.0,-1.5,8.0,36.0,54.0,31,0,57.0,5.0,37,0,4,6,0,4,6,0,1.0,-1.0,0,0,0,0,0,1,16,23,15,18
2043,1996,12,1,14,17.0,15.0,10,8.0,8.0,-4.0,2.0,44.0,32.0,29,0,72.0,0.0,0,1,1,9,0,2,8,0,-1.0,-1.0,0,0,0,0,1,1,17,30,15,23
2044,1996,12,1,0,31.0,17.0,2,1.0,5.0,-7.0,14.0,42.0,48.0,0,0,41.0,6.0,46,0,7,3,0,4,6,0,2.0,3.0,0,0,0,0,0,1,19,17,21,22
2045,1996,12,1,4,17.0,16.0,20,0.0,3.0,-4.5,1.0,45.0,33.0,4,0,72.0,0.0,0,1,4,6,0,5,5,0,-2.0,3.0,0,0,0,0,0,1,20,21,20,23
2046,1996,12,1,16,20.0,23.0,24,5.0,1.0,-3.5,-3.0,42.0,43.0,16,0,72.0,0.0,0,1,6,4,0,5,5,0,1.0,1.0,0,0,0,0,0,1,23,19,23,20
2047,1996,12,1,6,34.0,29.0,25,1.0,1.0,-6.0,5.0,40.0,63.0,6,0,72.0,0.0,0,1,5,5,0,1,9,0,-4.0,0.0,0,0,0,0,1,1,17,20,17,26
2048,1996,12,1,7,14.0,10.0,1,3.0,0.0,-8.5,4.0,36.0,24.0,7,0,36.0,16.0,83,0,7,3,0,4,6,0,2.0,-1.0,0,0,0,0,0,1,20,16,14,19
2049,1996,12,1,9,8.0,34.0,3,1.0,3.0,-2.5,-26.0,45.5,42.0,9,0,42.0,8.0,24,0,7,3,0,9,1,0,4.0,3.0,0,0,0,0,0,1,27,21,26,16
2050,1996,12,1,8,13.0,16.0,18,3.0,0.0,-6.5,-3.0,41.0,29.0,34,0,55.0,19.0,96,0,4,6,0,5,5,0,-1.0,-2.0,0,0,0,0,0,1,21,19,16,19
2051,1996,12,1,19,21.0,26.0,21,6.0,6.0,-6.0,-5.0,41.0,47.0,19,0,38.0,3.0,46,0,7,3,0,7,3,0,-1.0,-2.0,0,0,0,0,1,1,22,20,23,19
2052,1996,12,1,11,28.0,3.0,28,5.0,5.0,-11.0,25.0,41.0,31.0,11,0,38.0,5.0,54,0,7,3,0,4,6,0,-1.0,0.0,0,0,0,0,1,1,23,16,20,20
2053,1996,12,1,26,17.0,25.0,12,3.0,0.0,-7.0,-8.0,37.5,42.0,25,0,58.0,6.0,78,0,6,4,0,2,8,0,2.0,1.0,0,0,0,0,0,1,22,23,11,19
2054,1996,12,1,27,38.0,20.0,30,8.0,5.0,-12.0,18.0,45.0,58.0,26,0,59.0,21.0,97,0,7,3,0,3,7,0,-1.0,-2.0,0,0,0,0,0,0,23,15,24,28
2055,1996,12,1,17,10.0,20.0,29,8.0,8.0,3.0,-10.0,41.0,30.0,37,0,72.0,0.0,0,1,3,7,0,6,4,0,1.0,1.0,0,0,0,0,1,1,20,28,21,14
2056,1996,12,1,23,21.0,6.0,5,6.0,0.0,-4.0,15.0,43.0,27.0,23,0,50.0,5.0,67,0,6,4,0,8,2,0,1.0,-1.0,0,0,0,0,0,0,20,16,28,14
2057,1996,13,1,22,36.0,30.0,19,8.0,6.0,3.5,6.0,41.0,66.0,31,0,61.0,6.0,49,0,5,6,0,7,4,0,2.0,-2.0,0,0,0,0,0,1,17,23,22,20
2058,1996,13,1,30,25.0,28.0,28,5.0,5.0,-4.0,-3.0,46.0,53.0,38,0,39.0,4.0,70,0,3,8,0,4,7,0,-3.0,-1.0,0,0,0,0,1,1,24,29,18,21
2059,1996,13,1,0,35.0,10.0,25,1.0,1.0,-9.5,25.0,42.0,45.0,0,0,29.0,11.0,75,0,8,3,0,1,10,0,3.0,-1.0,0,0,0,0,1,1,20,17,18,27
2060,1996,13,1,1,31.0,14.0,4,0.0,0.0,-3.0,17.0,39.0,45.0,1,0,37.0,9.0,95,0,4,7,0,5,6,0,-2.0,1.0,0,0,0,0,1,1,14,18,20,20
2061,1996,13,1,2,41.0,31.0,14,5.0,8.0,-6.0,10.0,44.0,72.0,2,0,47.0,6.0,70,0,4,7,0,2,9,0,-1.0,1.0,0,0,0,0,0,0,21,23,17,28
2062,1996,13,1,16,6.0,31.0,29,5.0,8.0,-4.5,-25.0,39.5,37.0,16,0,72.0,0.0,0,1,6,5,0,7,4,0,-1.0,2.0,0,0,0,0,0,0,22,19,21,14
2063,1996,13,1,7,14.0,28.0,26,3.0,3.0,-5.5,-14.0,39.0,42.0,7,0,27.0,16.0,91,0,8,3,0,6,5,0,3.0,-1.0,0,0,0,0,1,1,20,16,22,24
2064,1996,13,1,18,17.0,21.0,3,0.0,3.0,5.5,-4.0,43.0,38.0,18,0,72.0,0.0,0,1,6,5,0,10,1,0,1.0,4.0,0,0,0,0,0,1,16,18,26,15
2065,1996,13,1,9,27.0,13.0,6,1.0,1.0,-6.0,14.0,44.0,40.0,9,0,38.0,11.0,44,0,7,4,0,6,5,0,-1.0,1.0,0,0,0,0,1,1,25,22,18,21
2066,1996,13,1,13,20.0,6.0,23,6.0,6.0,9.0,14.0,38.0,26.0,13,0,44.0,11.0,48,0,4,7,0,7,4,0,-2.0,2.0,0,0,0,0,1,1,16,20,20,15
2067,1996,13,1,20,21.0,27.0,8,3.0,3.0,-2.0,-6.0,41.0,48.0,20,0,72.0,0.0,0,1,5,6,0,4,7,0,-1.0,-2.0,0,0,0,0,1,1,20,23,20,18
2068,1996,13,1,17,9.0,24.0,5,8.0,0.0,9.5,-15.0,43.0,33.0,37,0,72.0,0.0,0,1,3,8,0,8,3,0,-1.0,-2.0,0,0,0,0,0,0,19,27,26,15
2069,1996,13,1,12,13.0,7.0,10,0.0,8.0,-5.5,6.0,38.0,20.0,12,0,68.0,8.0,66,0,3,8,0,2,9,0,2.0,-2.0,0,0,0,0,0,0,12,19,15,22
2070,1996,13,1,21,16.0,19.0,27,6.0,8.0,3.5,-3.0,44.0,35.0,21,0,43.0,7.0,65,0,8,3,0,8,3,0,1.0,1.0,0,0,0,0,0,1,24,19,24,15
2071,1996,13,1,24,17.0,24.0,11,1.0,5.0,-2.5,-7.0,42.0,41.0,24,0,76.0,15.0,64,0,6,5,0,8,3,0,2.0,1.0,0,0,0,0,0,1,23,20,23,14
2072,1996,14,1,23,21.0,10.0,21,6.0,6.0,-9.0,11.0,43.5,31.0,23,0,39.0,5.0,72,0,7,5,0,8,4,0,-1.0,-1.0,0,0,0,0,1,1,19,15,23,19
2073,1996,14,1,4,24.0,28.0,7,0.0,3.0,2.0,-4.0,42.0,52.0,4,0,72.0,0.0,0,1,5,7,0,8,4,0,-1.0,-1.0,0,0,0,0,0,1,19,21,19,17
2074,1996,14,1,30,31.0,17.0,11,5.0,5.0,6.5,14.0,43.0,48.0,38,0,49.0,7.0,96,0,3,9,0,9,3,0,-4.0,2.0,0,0,0,0,1,1,24,29,23,15
2075,1996,14,1,29,24.0,0.0,12,8.0,0.0,-6.0,24.0,36.5,24.0,39,0,58.0,13.0,95,0,8,4,0,4,8,0,3.0,3.0,0,0,0,0,0,0,22,13,12,18
2076,1996,14,1,3,34.0,7.0,20,3.0,3.0,-10.5,27.0,43.0,41.0,3,0,31.0,13.0,47,0,11,1,0,5,7,0,5.0,-2.0,0,0,0,0,1,1,26,16,20,23
2077,1996,14,1,5,28.0,17.0,1,0.0,0.0,-10.0,11.0,39.5,45.0,5,0,31.0,14.0,85,0,9,3,0,5,7,0,1.0,1.0,0,0,0,0,1,1,26,14,15,18
2078,1996,14,1,6,13.0,10.0,0,1.0,1.0,3.0,3.0,38.0,23.0,6,0,72.0,0.0,0,1,6,6,0,9,3,0,-1.0,4.0,0,0,0,0,1,1,18,22,21,16
2079,1996,14,1,28,30.0,27.0,2,5.0,5.0,-3.0,3.0,45.0,57.0,33,0,69.0,14.0,80,0,5,7,0,5,7,0,1.0,1.0,0,0,0,0,1,1,19,21,22,24
2080,1996,14,1,18,41.0,17.0,22,0.0,8.0,-4.5,24.0,42.0,58.0,18,0,72.0,0.0,0,1,6,6,0,6,6,0,-1.0,3.0,0,0,0,0,0,0,16,19,19,24
2081,1996,14,1,10,10.0,26.0,17,8.0,8.0,-3.0,-16.0,42.0,36.0,10,0,72.0,0.0,0,1,2,10,0,3,9,0,-3.0,-2.0,0,0,0,0,1,1,14,22,18,27
2082,1996,14,1,25,10.0,35.0,16,1.0,5.0,3.0,-25.0,41.0,45.0,13,0,51.0,17.0,77,0,1,11,0,6,6,0,-2.0,-2.0,0,0,0,0,0,1,17,27,21,20
2083,1996,14,1,8,17.0,7.0,24,3.0,1.0,-2.0,10.0,43.5,24.0,34,0,54.0,10.0,86,0,5,7,0,6,6,0,1.0,-1.0,0,0,0,0,0,1,21,18,23,20
2084,1996,14,1,19,24.0,0.0,13,6.0,6.0,-6.5,24.0,39.5,24.0,19,0,51.0,16.0,92,0,7,5,0,5,7,0,-3.0,1.0,0,0,0,0,1,1,23,22,16,18
2085,1996,14,1,26,7.0,45.0,9,3.0,1.0,-2.0,-38.0,45.0,52.0,25,0,55.0,5.0,66,0,7,5,0,8,4,0,1.0,1.0,0,0,0,0,0,1,22,23,25,21
2086,1996,14,1,14,10.0,34.0,27,8.0,8.0,9.5,-24.0,44.0,44.0,29,0,72.0,0.0,0,1,2,10,0,9,3,0,-1.0,2.0,0,0,0,0,1,1,18,29,24,15
2087,1996,15,1,6,37.0,10.0,19,1.0,6.0,4.0,27.0,38.0,47.0,6,0,72.0,0.0,0,1,7,6,0,8,5,0,1.0,1.0,0,0,0,0,0,0,17,21,23,20
2088,1996,15,1,22,6.0,10.0,23,8.0,6.0,10.0,-4.0,42.5,16.0,31,0,63.0,3.0,44,0,6,7,0,8,5,0,-1.0,1.0,0,0,0,0,0,1,19,25,19,15
2089,1996,15,1,1,35.0,9.0,17,0.0,8.0,-6.5,26.0,37.0,44.0,1,0,29.0,15.0,79,0,5,8,0,4,9,0,-1.0,1.0,0,0,0,0,0,0,15,19,18,25
2090,1996,15,1,2,21.0,14.0,30,5.0,5.0,-3.0,7.0,47.0,35.0,2,0,34.0,15.0,68,0,5,8,0,4,9,0,-1.0,1.0,0,0,0,0,1,1,23,24,24,28
2091,1996,15,1,4,22.0,24.0,18,0.0,0.0,-2.5,-2.0,44.0,46.0,4,0,72.0,0.0,0,1,5,8,0,7,6,0,-2.0,1.0,0,0,0,0,1,1,20,22,18,18
2092,1996,15,1,5,41.0,6.0,3,0.0,3.0,-9.0,35.0,39.0,47.0,5,0,29.0,16.0,78,0,10,3,0,12,1,0,2.0,6.0,0,0,0,0,0,1,26,14,27,15
2093,1996,15,1,16,17.0,23.0,28,5.0,5.0,-6.0,-6.0,42.5,40.0,16,0,72.0,0.0,0,1,7,6,0,6,7,0,1.0,2.0,0,0,0,0,1,1,22,19,20,22
2094,1996,15,1,24,7.0,17.0,13,1.0,6.0,-7.0,-10.0,38.5,24.0,24,0,72.0,13.0,74,0,6,7,0,5,8,0,-2.0,-1.0,0,0,0,0,0,0,21,20,15,19
2095,1996,15,1,9,34.0,10.0,25,1.0,1.0,-13.0,24.0,43.5,44.0,9,0,40.0,20.0,76,0,9,4,0,1,12,0,2.0,-3.0,0,0,0,0,1,1,27,20,17,28
2096,1996,15,1,10,15.0,31.0,14,8.0,8.0,-2.0,-16.0,41.0,46.0,10,0,72.0,0.0,0,1,2,11,0,2,11,0,-4.0,-2.0,0,0,0,0,1,1,14,22,18,30
2097,1996,15,1,11,16.0,3.0,26,5.0,3.0,-9.5,13.0,40.0,19.0,11,0,34.0,12.0,73,0,9,4,0,7,6,0,-1.0,-1.0,0,0,0,0,0,1,23,16,21,24
2098,1996,15,1,27,24.0,30.0,29,8.0,8.0,-9.0,-6.0,40.0,54.0,26,0,59.0,15.0,81,0,10,3,0,9,4,0,3.0,4.0,0,0,0,0,1,1,25,15,22,12
2099,1996,15,1,20,26.0,18.0,0,3.0,1.0,4.0,8.0,41.5,44.0,20,0,72.0,0.0,0,1,5,8,0,9,4,0,-3.0,-1.0,0,0,0,0,0,1,19,24,20,16
2100,1996,15,1,12,24.0,10.0,21,0.0,6.0,3.0,14.0,38.0,34.0,12,0,64.0,12.0,70,0,4,9,0,8,5,0,-1.0,-2.0,0,0,0,0,0,0,11,18,22,19
2101,1996,15,1,8,26.0,7.0,7,3.0,3.0,-2.0,19.0,40.0,33.0,34,0,57.0,17.0,86,0,6,7,0,9,4,0,2.0,1.0,0,0,0,0,1,1,21,18,20,17
2102,1996,16,1,1,27.0,14.0,26,0.0,3.0,-3.0,13.0,36.5,41.0,1,0,37.0,8.0,85,0,6,8,0,7,7,0,1.0,-2.0,0,0,0,0,0,1,16,18,20,24
2103,1996,16,1,25,20.0,21.0,19,1.0,6.0,7.0,-1.0,39.0,41.0,13,0,41.0,17.0,90,0,1,13,0,8,6,0,-4.0,-1.0,0,0,0,0,0,0,16,28,22,21
2104,1996,16,1,22,27.0,26.0,21,8.0,6.0,3.0,1.0,40.5,53.0,31,0,61.0,12.0,15,0,6,8,0,8,6,0,-2.0,-3.0,0,0,0,0,0,1,18,24,21,19
2105,1996,16,1,14,27.0,34.0,17,8.0,8.0,-5.5,-7.0,44.0,61.0,29,0,72.0,0.0,0,1,3,11,0,4,10,0,1.0,-1.0,0,0,0,0,1,1,18,29,18,26
2106,1996,16,1,29,27.0,16.0,30,8.0,5.0,-7.5,11.0,43.0,43.0,39,0,46.0,5.0,44,0,10,4,0,4,10,0,5.0,-1.0,0,0,0,0,0,0,23,13,23,27
2107,1996,16,1,23,12.0,6.0,9,6.0,1.0,-5.5,6.0,43.5,18.0,23,0,50.0,22.0,75,0,9,5,0,10,4,0,2.0,3.0,0,0,0,0,0,0,18,14,27,19
2108,1996,16,1,3,24.0,19.0,8,3.0,3.0,-7.0,5.0,41.0,43.0,3,0,24.0,16.0,40,0,12,2,0,7,7,0,-1.0,3.0,0,0,0,0,1,1,25,17,21,17
2109,1996,16,1,4,3.0,31.0,5,0.0,0.0,8.0,-28.0,47.0,34.0,4,0,72.0,0.0,0,1,5,9,0,11,3,0,-3.0,3.0,0,0,0,0,1,1,20,22,27,14
2110,1996,16,1,16,13.0,21.0,2,5.0,5.0,-4.0,-8.0,44.0,34.0,16,0,72.0,0.0,0,1,7,7,0,6,8,0,-1.0,1.0,0,0,0,0,1,1,22,19,22,23
2111,1996,16,1,28,20.0,13.0,20,5.0,3.0,-5.0,7.0,43.0,33.0,33,0,56.0,10.0,76,0,7,7,0,6,8,0,3.0,1.0,0,0,0,0,0,1,20,21,19,23
2112,1996,16,1,7,19.0,24.0,6,3.0,1.0,-7.0,-5.0,37.0,43.0,7,0,33.0,15.0,77,0,9,5,0,8,6,0,-1.0,2.0,0,0,0,0,0,1,19,18,19,20
2113,1996,16,1,18,21.0,10.0,12,0.0,0.0,-6.0,11.0,36.5,31.0,18,0,72.0,0.0,0,1,8,6,0,5,9,0,2.0,1.0,0,0,0,0,1,1,19,19,12,18
2114,1996,16,1,13,3.0,17.0,10,6.0,8.0,-7.0,-14.0,36.0,20.0,13,0,42.0,14.0,82,0,6,8,0,2,12,0,1.0,-5.0,0,0,0,0,0,1,15,18,14,23
2115,1996,16,1,11,15.0,25.0,27,5.0,8.0,2.5,-10.0,39.0,40.0,11,0,32.0,6.0,85,0,10,4,0,10,4,0,1.0,-1.0,0,0,0,0,0,0,22,15,24,16
2116,1996,16,1,24,16.0,14.0,0,1.0,1.0,1.0,2.0,41.5,30.0,24,0,68.0,8.0,64,0,6,8,0,9,5,0,-3.0,-2.0,0,0,0,0,1,1,20,20,20,17
2117,1996,17,1,13,22.0,23.0,9,6.0,1.0,8.5,-1.0,39.5,45.0,13,0,26.0,13.0,51,0,6,9,0,10,5,0,-1.0,-1.0,0,0,0,0,0,0,14,18,26,19
2118,1996,17,1,17,14.0,13.0,10,8.0,8.0,-5.0,1.0,42.0,27.0,37,0,72.0,0.0,0,1,5,10,0,3,12,0,1.0,1.0,0,0,0,0,1,1,19,26,14,21
2119,1996,17,1,30,21.0,24.0,16,5.0,5.0,-3.0,-3.0,45.5,45.0,38,0,27.0,3.0,73,0,4,11,0,7,8,0,-2.0,-2.0,0,0,0,0,1,1,23,27,21,19
2120,1996,17,1,0,20.0,9.0,7,1.0,3.0,-5.0,11.0,36.5,29.0,0,0,32.0,14.0,74,0,9,6,0,9,6,0,-3.0,-2.0,0,0,0,0,0,1,19,17,19,18
2121,1996,17,1,29,18.0,14.0,11,8.0,5.0,-5.5,4.0,36.0,32.0,39,0,33.0,4.0,52,0,11,4,0,10,5,0,6.0,-1.0,0,0,0,0,0,0,23,13,22,15
2122,1996,17,1,2,31.0,24.0,6,5.0,1.0,1.5,7.0,42.0,55.0,2,0,37.0,12.0,61,0,7,8,0,9,6,0,2.0,3.0,0,0,0,0,0,1,22,23,19,20
2123,1996,17,1,5,38.0,10.0,18,0.0,0.0,-11.0,28.0,39.0,48.0,5,0,30.0,12.0,82,0,12,3,0,9,6,0,4.0,3.0,0,0,0,0,1,1,27,13,19,18
2124,1996,17,1,28,19.0,17.0,14,5.0,8.0,-8.5,2.0,45.0,36.0,33,0,49.0,11.0,76,0,8,7,0,3,12,0,4.0,-1.0,0,0,0,0,0,0,20,21,19,29
2125,1996,17,1,25,28.0,31.0,24,1.0,1.0,3.5,-3.0,37.0,59.0,13,0,32.0,10.0,54,0,1,14,0,7,8,0,-5.0,1.0,0,0,0,0,1,1,16,28,20,19
2126,1996,17,1,8,21.0,28.0,20,3.0,3.0,-4.0,-7.0,41.0,49.0,34,0,50.0,19.0,90,0,7,8,0,6,9,0,-1.0,-1.0,0,0,0,0,1,1,21,17,19,23
2127,1996,17,1,19,29.0,19.0,22,6.0,8.0,-5.5,10.0,40.0,48.0,19,0,30.0,8.0,68,0,9,6,0,7,8,0,1.0,1.0,0,0,0,0,0,1,22,21,18,24
